Time,Raw Pressure,Raw Temperature,Raw Humidity,Calculated Pressure,Calculated Temperature,Calculated Humidity,Calculated Altitude,
03-Apr-2021 (15:44:58.058885),365255,538944,20474,94983.265625,27.579999923706055,20.046875,1226.3231201171875,
03-Apr-2021 (15:44:58.268795),365054,538928,20474,94994.984375,27.579999923706055,20.046875,1225.3114013671875,
03-Apr-2021 (15:44:58.314633),364998,538925,20471,95025.90625,27.56999969482422,20.0224609375,1222.6422119140625,
03-Apr-2021 (15:44:58.362831),364893,538919,20472,95043.421875,27.56999969482422,20.0341796875,1221.13037109375,
03-Apr-2021 (15:44:58.415578),364845,538915,20474,95051.609375,27.56999969482422,20.046875,1220.4237060546875,
03-Apr-2021 (15:44:58.484499),364803,538907,20473,95058.40625,27.56999969482422,20.0341796875,1219.8372802734375,
03-Apr-2021 (15:44:58.540926),364759,538903,20474,95065.5078125,27.559999465942383,20.0458984375,1219.2247314453125,
03-Apr-2021 (15:44:58.594246),364708,538900,20473,95074.2109375,27.559999465942383,20.0341796875,1218.4735107421875,
03-Apr-2021 (15:44:58.654022),364656,538897,20473,95083.0859375,27.559999465942383,20.0341796875,1217.7076416015625,
03-Apr-2021 (15:44:58.719000),364547,538893,20474,95101.28125,27.559999465942383,20.0458984375,1216.1383056640625,
03-Apr-2021 (15:44:58.779130),364491,538887,20472,95110.4296875,27.559999465942383,20.0341796875,1215.3494873046875,
03-Apr-2021 (15:44:58.827135),364434,538881,20472,95120.15625,27.559999465942383,20.0341796875,1214.51025390625,
03-Apr-2021 (15:44:58.891256),364373,538878,20471,95130.15625,27.559999465942383,20.021484375,1213.64794921875,
03-Apr-2021 (15:44:58.955114),364309,538876,20467,95141.078125,27.559999465942383,19.998046875,1212.7060546875,
03-Apr-2021 (15:44:59.003919),364184,538872,20473,95162.40625,27.559999465942383,20.0341796875,1210.8670654296875,
03-Apr-2021 (15:44:59.067260),364122,538865,20475,95172.5859375,27.549999237060547,20.0458984375,1209.98974609375,
03-Apr-2021 (15:44:59.277112),363968,538856,20477,95181.390625,27.549999237060547,20.0576171875,1209.2308349609375,
03-Apr-2021 (15:44:59.320497),363919,538855,20489,95206.4140625,27.549999237060547,20.1298828125,1207.0740966796875,
03-Apr-2021 (15:44:59.359952),363820,538851,20479,95223.3125,27.549999237060547,20.0693359375,1205.61767578125,
03-Apr-2021 (15:44:59.424002),363759,538843,20480,95233.3125,27.549999237060547,20.08203125,1204.756103515625,
03-Apr-2021 (15:44:59.485924),363707,538834,20481,95241.78125,27.540000915527344,20.0810546875,1204.0263671875,
03-Apr-2021 (15:44:59.547897),363674,538831,20482,95247.0078125,27.540000915527344,20.09375,1203.5765380859375,
03-Apr-2021 (15:44:59.622242),363634,538827,20485,95253.828125,27.540000915527344,20.1171875,1202.9886474609375,
03-Apr-2021 (15:44:59.670669),363583,538824,20482,95262.53125,27.540000915527344,20.09375,1202.2392578125,
03-Apr-2021 (15:44:59.724177),363476,538818,20491,95280.390625,27.540000915527344,20.1533203125,1200.7005615234375,
03-Apr-2021 (15:44:59.775933),363421,538811,20492,95289.3671875,27.540000915527344,20.1533203125,1199.927490234375,
03-Apr-2021 (15:44:59.835779),363372,538807,20492,95297.328125,27.530000686645508,20.1533203125,1199.2421875,
03-Apr-2021 (15:44:59.899749),363332,538806,20493,95304.1484375,27.530000686645508,20.1650390625,1198.6546630859375,
03-Apr-2021 (15:44:59.948010),363297,538807,20491,95310.125,27.530000686645508,20.1533203125,1198.1400146484375,
03-Apr-2021 (15:45:00.012066),363215,538807,20495,95324.109375,27.530000686645508,20.177734375,1196.936279296875,
03-Apr-2021 (15:45:00.075695),363162,538803,20495,95333.15625,27.530000686645508,20.177734375,1196.1573486328125,
03-Apr-2021 (15:45:00.284567),362931,538801,20496,95344.1875,27.530000686645508,20.177734375,1195.2080078125,
03-Apr-2021 (15:45:00.319811),362855,538800,20486,95385.546875,27.530000686645508,20.1171875,1191.6484375,
03-Apr-2021 (15:45:00.367047),362714,538792,20495,95409.203125,27.530000686645508,20.177734375,1189.61279296875,
03-Apr-2021 (15:45:00.432095),362640,538783,20494,95421.015625,27.530000686645508,20.1650390625,1188.5963134765625,
03-Apr-2021 (15:45:00.480012),362569,538773,20495,95432.71875,27.520000457763672,20.1767578125,1187.590087890625,
03-Apr-2021 (15:45:00.542641),362501,538768,20497,95444.328125,27.520000457763672,20.189453125,1186.59130859375,
03-Apr-2021 (15:45:00.669634),362437,538763,20491,95454.84375,27.520000457763672,20.1533203125,1185.686767578125,
03-Apr-2021 (15:45:00.716720),362347,538748,20493,95469.3828125,27.520000457763672,20.1650390625,1184.4365234375,
03-Apr-2021 (15:45:00.749267),362327,538740,20492,95472.390625,27.510000228881836,20.15234375,1184.17822265625,
03-Apr-2021 (15:45:00.789075),362302,538733,20490,95476.21875,27.510000228881836,20.1396484375,1183.8487548828125,
03-Apr-2021 (15:45:00.844244),362274,538733,20489,95481.0,27.510000228881836,20.1396484375,1183.4381103515625,
03-Apr-2021 (15:45:00.892941),362238,538733,20491,95487.140625,27.510000228881836,20.15234375,1182.9100341796875,
03-Apr-2021 (15:45:00.956810),362198,538732,20486,95493.96875,27.510000228881836,20.1162109375,1182.3228759765625,
03-Apr-2021 (15:45:01.020470),362132,538733,20488,95505.234375,27.510000228881836,20.1279296875,1181.3544921875,
03-Apr-2021 (15:45:01.084265),362095,538729,20488,95511.546875,27.510000228881836,20.1279296875,1180.81201171875,
03-Apr-2021 (15:45:01.388927),361825,538721,20487,95520.1796875,27.510000228881836,20.1279296875,1180.06982421875,
03-Apr-2021 (15:45:01.425653),361825,538721,20487,95557.2109375,27.510000228881836,20.1279296875,1176.8876953125,
03-Apr-2021 (15:45:01.454729),361643,538702,20487,95587.078125,27.5,20.1279296875,1174.3212890625,
03-Apr-2021 (15:45:01.496052),361555,538695,20486,95601.6875,27.5,20.115234375,1173.06689453125,
03-Apr-2021 (15:45:01.662096),361476,538686,20487,95614.765625,27.5,20.1279296875,1171.9432373046875,
03-Apr-2021 (15:45:01.697302),361398,538680,20486,95628.0703125,27.5,20.115234375,1170.8006591796875,
03-Apr-2021 (15:45:01.728893),361329,538669,20483,95639.03125,27.489999771118164,20.103515625,1169.85986328125,
03-Apr-2021 (15:45:01.772746),361224,538652,20488,95656.1328125,27.489999771118164,20.126953125,1168.3912353515625,
03-Apr-2021 (15:45:01.805055),361171,538641,20488,95664.765625,27.479999542236328,20.126953125,1167.6500244140625,
03-Apr-2021 (15:45:01.837403),361124,538630,20489,95671.9765625,27.479999542236328,20.138671875,1167.0311279296875,
03-Apr-2021 (15:45:01.874873),361086,538625,20489,95678.4609375,27.479999542236328,20.138671875,1166.4747314453125,
03-Apr-2021 (15:45:01.901436),361037,538623,20494,95686.4140625,27.479999542236328,20.1748046875,1165.792236328125,
03-Apr-2021 (15:45:01.965028),360951,538619,20495,95701.09375,27.479999542236328,20.1748046875,1164.531982421875,
03-Apr-2021 (15:45:02.028843),360906,538617,20492,95708.765625,27.479999542236328,20.1630859375,1163.873779296875,
03-Apr-2021 (15:45:02.077138),360850,538613,20493,95717.921875,27.469999313354492,20.162109375,1163.087890625,
03-Apr-2021 (15:45:02.302448),360582,538609,20492,95727.46875,27.469999313354492,20.162109375,1162.268798828125,
03-Apr-2021 (15:45:02.333229),360511,538598,20491,95774.953125,27.469999313354492,20.150390625,1158.19580078125,
03-Apr-2021 (15:45:04.334590),360445,538588,20491,95785.8046875,27.469999313354492,20.150390625,1157.26513671875,
03-Apr-2021 (15:45:04.366603),360376,538575,20491,95796.765625,27.459999084472656,20.150390625,1156.3250732421875,
03-Apr-2021 (15:45:04.398798),360302,538568,20490,95809.390625,27.459999084472656,20.150390625,1155.24267578125,
03-Apr-2021 (15:45:04.446394),360222,538559,20491,95822.2265625,27.459999084472656,20.1494140625,1154.141845703125,
03-Apr-2021 (15:45:04.479684),360052,538539,20489,95850.421875,27.450000762939453,20.1376953125,1151.7252197265625,
03-Apr-2021 (15:45:04.510819),359971,538529,20491,95863.828125,27.450000762939453,20.1494140625,1150.575927734375,
03-Apr-2021 (15:45:04.542765),359892,538520,20491,95876.90625,27.450000762939453,20.1494140625,1149.455322265625,
03-Apr-2021 (15:45:04.575327),359816,538511,20490,95889.0859375,27.440000534057617,20.1494140625,1148.411865234375,
03-Apr-2021 (15:45:04.622666),359745,538502,20492,95900.796875,27.440000534057617,20.1611328125,1147.4085693359375,
03-Apr-2021 (15:45:04.654826),359678,538493,20491,95911.8203125,27.440000534057617,20.1494140625,1146.4637451171875,
03-Apr-2021 (15:45:04.686890),359578,538480,20490,95928.4765625,27.43000030517578,20.1484375,1145.037353515625,
03-Apr-2021 (15:45:04.719019),359540,538473,20490,95934.546875,27.43000030517578,20.1484375,1144.517578125,
03-Apr-2021 (15:45:04.866319),359447,538454,20484,95949.1953125,27.420000076293945,20.1123046875,1143.2628173828125,
03-Apr-2021 (15:45:04.899070),359419,538447,20484,95953.5625,27.420000076293945,20.1123046875,1142.888671875,
03-Apr-2021 (15:45:04.933096),359374,538443,20482,95961.2421875,27.420000076293945,20.099609375,1142.2313232421875,
03-Apr-2021 (15:45:04.974548),359313,538440,20479,95971.65625,27.420000076293945,20.076171875,1141.339111328125,
03-Apr-2021 (15:45:05.019874),359253,538438,20472,95981.484375,27.420000076293945,20.0400390625,1140.4976806640625,
03-Apr-2021 (15:45:05.054255),359122,538434,20480,96003.8359375,27.420000076293945,20.087890625,1138.584716796875,
03-Apr-2021 (15:45:05.082099),359065,538431,20480,96013.15625,27.40999984741211,20.087890625,1137.78662109375,
03-Apr-2021 (15:45:05.184902),357877,538375,20492,96213.0078125,27.399999618530273,20.1591796875,1120.6953125,
03-Apr-2021 (15:45:05.237232),357743,538357,20488,96235.0546875,27.389999389648438,20.134765625,1118.811279296875,
03-Apr-2021 (15:45:05.268590),357680,538350,20486,96245.390625,27.389999389648438,20.123046875,1117.928466796875,
03-Apr-2021 (15:45:05.294733),357616,538347,20486,96256.3125,27.389999389648438,20.123046875,1116.995361328125,
03-Apr-2021 (15:45:05.326859),357546,538343,20485,96267.8515625,27.389999389648438,20.123046875,1116.01025390625,
03-Apr-2021 (15:45:05.363512),357478,538332,20483,96279.046875,27.3799991607666,20.1103515625,1115.0537109375,
03-Apr-2021 (15:45:05.391535),357350,538323,20485,96300.4765625,27.3799991607666,20.1220703125,1113.2239990234375,
03-Apr-2021 (15:45:05.423401),357287,538313,20485,96310.8125,27.3799991607666,20.1220703125,1112.341064453125,
03-Apr-2021 (15:45:05.470924),357235,538305,20482,96319.3125,27.3799991607666,20.09765625,1111.61572265625,
03-Apr-2021 (15:45:05.503176),357174,538300,20483,96329.3125,27.3700008392334,20.1103515625,1110.7620849609375,
03-Apr-2021 (15:45:05.535567),357107,538293,20478,96340.3359375,27.3700008392334,20.0732421875,1109.8212890625,
03-Apr-2021 (15:45:05.682809),356835,538269,20477,96362.453125,27.3700008392334,20.0732421875,1107.93310546875,
03-Apr-2021 (15:45:05.716824),356763,538265,20475,96397.8046875,27.360000610351562,20.0615234375,1104.916748046875,
03-Apr-2021 (15:45:05.748783),356694,538258,20476,96409.171875,27.360000610351562,20.0615234375,1103.947265625,
03-Apr-2021 (15:45:05.776263),356625,538254,20475,96420.53125,27.360000610351562,20.0615234375,1102.9779052734375,
03-Apr-2021 (15:45:05.827023),356494,538245,20473,96442.46875,27.360000610351562,20.048828125,1101.107177734375,
03-Apr-2021 (15:45:05.860066),356431,538239,20473,96452.8125,27.350000381469727,20.048828125,1100.224853515625,
03-Apr-2021 (15:45:05.892741),356374,538232,20471,96462.5390625,27.350000381469727,20.037109375,1099.3951416015625,
03-Apr-2021 (15:45:05.930944),356314,538228,20470,96472.375,27.350000381469727,20.0361328125,1098.556640625,
03-Apr-2021 (15:45:05.954972),356252,538220,20469,96482.53125,27.350000381469727,20.0244140625,1097.690673828125,
03-Apr-2021 (15:45:06.003516),356129,538211,20467,96503.109375,27.350000381469727,20.01171875,1095.936767578125,
03-Apr-2021 (15:45:06.032325),356065,538201,20466,96513.625,27.34000015258789,20.01171875,1095.040283203125,
03-Apr-2021 (15:45:06.081362),355997,538190,20465,96524.40625,27.34000015258789,20.0,1094.12158203125,
03-Apr-2021 (15:45:06.103840),355932,538180,20464,96535.09375,27.34000015258789,20.0,1093.2108154296875,
03-Apr-2021 (15:45:06.145598),355870,538176,20461,96545.671875,27.34000015258789,19.9755859375,1092.3089599609375,
03-Apr-2021 (15:45:06.176352),355805,538173,20470,96556.34375,27.329999923706055,20.0361328125,1091.4000244140625,
03-Apr-2021 (15:45:06.315647),355572,538156,20461,96576.4140625,27.329999923706055,19.9755859375,1089.690185546875,
03-Apr-2021 (15:45:06.352384),355521,538148,20460,96603.578125,27.329999923706055,19.9755859375,1087.3759765625,
03-Apr-2021 (15:45:06.383602),355469,538146,20458,96612.453125,27.329999923706055,19.962890625,1086.6204833984375,
03-Apr-2021 (15:45:06.446551),355423,538144,20459,96620.296875,27.329999923706055,19.962890625,1085.9522705078125,
03-Apr-2021 (15:45:06.490111),355315,538139,20457,96638.3125,27.31999969482422,19.951171875,1084.418212890625,
03-Apr-2021 (15:45:06.548590),355268,538131,20456,96645.921875,27.31999969482422,19.951171875,1083.770263671875,
03-Apr-2021 (15:45:06.642231),355210,538126,20456,96655.40625,27.31999969482422,19.951171875,1082.963134765625,
03-Apr-2021 (15:45:06.681431),355152,538124,20453,96665.3125,27.31999969482422,19.9267578125,1082.1197509765625,
03-Apr-2021 (15:45:06.723144),355092,538120,20458,96675.546875,27.31999969482422,19.962890625,1081.24853515625,
03-Apr-2021 (15:45:06.784119),354967,538108,20453,96696.0859375,27.309999465942383,19.9267578125,1079.500244140625,
03-Apr-2021 (15:45:06.832553),354904,538097,20452,96706.421875,27.309999465942383,19.9267578125,1078.620849609375,
03-Apr-2021 (15:45:06.912362),354842,538087,20451,96716.1796875,27.309999465942383,19.9140625,1077.7906494140625,
03-Apr-2021 (15:45:06.992782),354778,538084,20451,96727.1015625,27.309999465942383,19.9140625,1076.8612060546875,
03-Apr-2021 (15:45:07.024662),354719,538079,20450,96736.7578125,27.299999237060547,19.9140625,1076.03955078125,
03-Apr-2021 (15:45:07.072448),354660,538071,20447,96746.4140625,27.299999237060547,19.8896484375,1075.218017578125,
03-Apr-2021 (15:45:07.284075),354408,538049,20451,96767.328125,27.299999237060547,19.9140625,1073.439453125,
03-Apr-2021 (15:45:07.345516),354348,538039,20455,96798.0,27.290000915527344,19.9375,1070.8310546875,
03-Apr-2021 (15:45:07.382822),354286,538035,20450,96808.5859375,27.290000915527344,19.9130859375,1069.9307861328125,
03-Apr-2021 (15:45:07.426383),354169,538027,20448,96828.140625,27.290000915527344,19.9013671875,1068.2685546875,
03-Apr-2021 (15:45:07.488177),354114,538021,20448,96837.109375,27.290000915527344,19.9013671875,1067.506103515625,
03-Apr-2021 (15:45:07.552168),354061,538014,20448,96845.7421875,27.280000686645508,19.9013671875,1066.772216796875,
03-Apr-2021 (15:45:07.624166),354005,538012,20448,96855.296875,27.280000686645508,19.9013671875,1065.9603271484375,
03-Apr-2021 (15:45:07.680302),353952,538010,20447,96864.34375,27.280000686645508,19.9013671875,1065.19140625,
03-Apr-2021 (15:45:07.733257),353899,538008,20440,96873.390625,27.280000686645508,19.853515625,1064.422607421875,
03-Apr-2021 (15:45:07.776696),353794,537990,20446,96890.0625,27.280000686645508,19.888671875,1063.006103515625,
03-Apr-2021 (15:45:07.840682),353740,537982,20446,96898.8671875,27.270000457763672,19.888671875,1062.2579345703125,
03-Apr-2021 (15:45:07.904485),353678,537976,20446,96909.4453125,27.270000457763672,19.888671875,1061.35888671875,
03-Apr-2021 (15:45:07.968365),353620,537972,20446,96918.9375,27.270000457763672,19.888671875,1060.552978515625,
03-Apr-2021 (15:45:08.033391),353558,537968,20444,96929.515625,27.270000457763672,19.876953125,1059.6541748046875,
03-Apr-2021 (15:45:08.080634),353428,537954,20445,96950.8671875,27.270000457763672,19.8876953125,1057.8409423828125,
03-Apr-2021 (15:45:08.291928),353229,537934,20444,96961.3046875,27.260000228881836,19.8759765625,1056.95458984375,
03-Apr-2021 (15:45:08.342318),353159,537925,20440,96995.1171875,27.260000228881836,19.8515625,1054.0836181640625,
03-Apr-2021 (15:45:08.373655),353089,537918,20443,97006.6484375,27.25,19.8759765625,1053.1051025390625,
03-Apr-2021 (15:45:08.456143),352953,537911,20443,97029.4765625,27.25,19.8759765625,1051.167236328125,
03-Apr-2021 (15:45:08.496924),352884,537892,20443,97040.421875,27.25,19.875,1050.2386474609375,
03-Apr-2021 (15:45:08.545042),352817,537888,20443,97051.859375,27.25,19.875,1049.2681884765625,
03-Apr-2021 (15:45:08.615985),352752,537883,20443,97062.53125,27.239999771118164,19.875,1048.362548828125,
03-Apr-2021 (15:45:08.715074),352684,537881,20441,97074.140625,27.239999771118164,19.86328125,1047.3779296875,
03-Apr-2021 (15:45:08.913207),352620,537877,20450,97084.640625,27.239999771118164,19.9111328125,1046.48681640625,
03-Apr-2021 (15:45:08.961185),352490,537859,20441,97106.0,27.239999771118164,19.86328125,1044.6754150390625,
03-Apr-2021 (15:45:08.993442),352425,537851,20440,97116.6796875,27.229999542236328,19.8505859375,1043.7696533203125,
03-Apr-2021 (15:45:09.025318),352359,537846,20439,97127.53125,27.229999542236328,19.8505859375,1042.849365234375,
03-Apr-2021 (15:45:09.057876),352297,537843,20437,97138.109375,27.229999542236328,19.8388671875,1041.95263671875,
03-Apr-2021 (15:45:09.105046),352235,537839,20447,97148.2734375,27.229999542236328,19.8994140625,1041.0904541015625,
03-Apr-2021 (15:45:09.137858),352119,537825,20436,97167.65625,27.229999542236328,19.826171875,1039.4473876953125,
03-Apr-2021 (15:45:09.334106),351947,537794,20435,97176.71875,27.219999313354492,19.826171875,1038.6793212890625,
03-Apr-2021 (15:45:09.364094),351888,537786,20433,97205.0,27.209999084472656,19.8134765625,1036.2822265625,
03-Apr-2021 (15:45:09.397411),351830,537784,20435,97214.8984375,27.209999084472656,19.8251953125,1035.44384765625,
03-Apr-2021 (15:45:09.525778),351716,537773,20432,97233.5234375,27.209999084472656,19.8134765625,1033.86572265625,
03-Apr-2021 (15:45:09.563134),351658,537764,20432,97243.0078125,27.200000762939453,19.8134765625,1033.06201171875,
03-Apr-2021 (15:45:09.600017),351599,537759,20432,97252.65625,27.200000762939453,19.8134765625,1032.244384765625,
